Compound_CID,Name,Synonyms,Molecular_Formula,InChI,SMILES,InChIKey,IUPAC_Name,MeSH_Headings,Annotation_Content,Linked_BioAssays,Data_Source,Data_Source_Category,Tagged_by_PubChem,Molecular_Weight,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,Annotation_Type_Count,Create_Date
21725589,"[(4R,4aR,5S,5'S,7R,8R,8aS)-5-acetyloxy-4-formyl-5'-(furan-3-yl)-7-methyl-2'-oxospiro[1,2,3,4,5,6,7,8a-octahydronaphthalene-8,3'-oxolane]-4a-yl]methyl acetate",,C24H30O8,"InChI=1S/C24H30O8/c1-14-9-21(31-16(3)27)24(13-30-15(2)26)18(11-25)5-4-6-20(24)23(14)10-19(32-22(23)28)17-7-8-29-12-17/h7-8,11-12,14,18-21H,4-6,9-10,13H2,1-3H3/t14-,18+,19+,20-,21+,23-,24+/m1/s1",C[C@@H]1C[C@@H]([C@]2([C@@H](CCC[C@@H]2[C@@]13C[C@H](OC3=O)C4=COC=C4)C=O)COC(=O)C)OC(=O)C,MMMZKEYVTGEQQM-AUQWDIBKSA-N,"[(4R,4aR,5S,5'S,7R,8R,8aS)-5-acetyloxy-4-formyl-5'-(furan-3-yl)-7-methyl-2'-oxospiro[1,2,3,4,5,6,7,8a-octahydronaphthalene-8,3'-oxolane]-4a-yl]methyl acetate",,Spectral Information,,ChemSpider,Legacy Depositors|Research and Development,,446.5,109.0,780,2.5,32,0,8,7,446.194061,446.194061,0,1,0,7,7,0,0,0,0,0,0,0,1,20071205
21729557,CID 21729557,,C24H32O9,"InChI=1S/C24H32O9/c1-13-21(31-14(2)25)20(27)19-17(5-4-7-23(19)11-29-12-30-23)24(13)9-18(16-6-8-28-10-16)33-22(24)32-15(3)26/h6,8,10,13,17-22,27H,4-5,7,9,11-12H2,1-3H3/t13-,17+,18+,19-,20-,21+,22-,23-,24-/m1/s1",C[C@@H]1[C@@H]([C@@H]([C@H]2[C@@H]([C@@]13C[C@H](O[C@H]3OC(=O)C)C4=COC=C4)CCC[C@@]25COCO5)O)OC(=O)C,BTZKVIILAPFUKH-ZFYPKVDSSA-N,,,Spectral Information,,ChemSpider|DiscoveryGate,Legacy Depositors|Research and Development|Subscription Services,,464.5,114.0,773,1.9,33,1,9,5,464.204620,464.204620,0,1,0,9,9,0,0,0,0,0,0,0,1,20071205
44195557,"methyl (2S,4aR,6aR,7R,10S,10aS,10bR)-2-(furan-3-yl)-10-hydroxy-6a,10b-dimethyl-4-oxo-1,2,4a,5,6,7,8,9,10,10a-decahydrobenzo[f]isochromene-7-carboxylate",,C21H28O6,"InChI=1S/C21H28O6/c1-20-8-6-14-19(24)27-16(12-7-9-26-11-12)10-21(14,2)17(20)15(22)5-4-13(20)18(23)25-3/h7,9,11,13-17,22H,4-6,8,10H2,1-3H3/t13-,14-,15-,16-,17-,20-,21-/m0/s1",C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1[C@H](CC[C@H]2C(=O)OC)O)C)C4=COC=C4,UQZINGJCQIUEFC-GPYRIXEGSA-N,"methyl (2S,4aR,6aR,7R,10S,10aS,10bR)-2-(furan-3-yl)-10-hydroxy-6a,10b-dimethyl-4-oxo-1,2,4a,5,6,7,8,9,10,10a-decahydrobenzo[f]isochromene-7-carboxylate",,Spectral Information,,DiscoveryGate|Japan Chemical Substance Dictionary (Nikkaji)|Thomson Pharma,Governmental Organizations|Journal Publishers|Legacy Depositors|Subscription Services,,376.4,86.0,620,2.8,27,1,6,3,376.188599,376.188599,0,1,0,7,7,0,0,0,0,0,0,0,1,20090916
54715904,Xhdksycvrsliie-uhfffaoysa-,"XHDKSYCVRSLIIE-UHFFFAOYSA-|InChI=1/C19H20O6/c1-9-6-13-15-11(2-3-12(20)16(15)17(21)24-13)19(9)7-14(25-18(19)22)10-4-5-23-8-10/h4-5,8-9,11,13-15,20H,2-3,6-7H2,1H3",C19H20O6,"InChI=1S/C19H20O6/c1-9-6-13-15-11(2-3-12(20)16(15)17(21)24-13)19(9)7-14(25-18(19)22)10-4-5-23-8-10/h4-5,8-9,11,13-15,20H,2-3,6-7H2,1H3",CC1CC2C3C(C14CC(OC4=O)C5=COC=C5)CCC(=C3C(=O)O2)O,XHDKSYCVRSLIIE-UHFFFAOYSA-N,"5'-(furan-3-yl)-5-hydroxy-10-methylspiro[2-oxatricyclo[6.3.1.04,12]dodec-4-ene-9,3'-oxolane]-2',3-dione",,Spectral Information,,ChemSpider|NMRShiftDB,Legacy Depositors|Research and Development,,344.4,86.0,669,2.4,25,1,6,1,344.125977,344.125977,0,1,0,6,0,6,0,0,0,0,0,0,1,20111226
73806252,"5'-(Furan-3-yl)-6-hydroxy-10-methylspiro[2-oxatricyclo[6.3.1.04,12]dodec-4(12)-ene-9,3'-oxolane]-2',3-dione",,C19H20O6,"InChI=1S/C19H20O6/c1-9-4-14-16-12(17(21)24-14)5-11(20)6-13(16)19(9)7-15(25-18(19)22)10-2-3-23-8-10/h2-3,8-9,11,13-15,20H,4-7H2,1H3",CC1CC2C3=C(CC(CC3C14CC(OC4=O)C5=COC=C5)O)C(=O)O2,XLQJYGFATWOSDL-UHFFFAOYSA-N,"5'-(furan-3-yl)-6-hydroxy-10-methylspiro[2-oxatricyclo[6.3.1.04,12]dodec-4(12)-ene-9,3'-oxolane]-2',3-dione",,Spectral Information,,Cheminformatics Friedrich-Schiller-University Jena|Wikidata,Curation Efforts|Research and Development,,344.4,86.0,669,1.0,25,1,6,1,344.125977,344.125977,0,1,0,6,0,6,0,0,0,0,0,0,1,20140529
73826769,"2-(Furan-3-yl)-10-hydroxy-10b-methyl-1,2,4a,5,6,6a,8,9,10,10a-decahydrobenzo[f]isochromene-4,7-dione",,C18H22O5,"InChI=1S/C18H22O5/c1-18-8-15(10-6-7-22-9-10)23-17(21)12(18)3-2-11-13(19)4-5-14(20)16(11)18/h6-7,9,11-12,14-16,20H,2-5,8H2,1H3",CC12CC(OC(=O)C1CCC3C2C(CCC3=O)O)C4=COC=C4,BGWRQUWBILWCAI-UHFFFAOYSA-N,"2-(furan-3-yl)-10-hydroxy-10b-methyl-1,2,4a,5,6,6a,8,9,10,10a-decahydrobenzo[f]isochromene-4,7-dione",,Spectral Information,,Cheminformatics Friedrich-Schiller-University Jena|Wikidata,Curation Efforts|Research and Development,,318.4,76.7,518,1.4,23,1,5,1,318.146729,318.146729,0,1,0,6,0,6,0,0,0,0,0,0,1,20140530
95224640,"(1S,5'S,8S,9R,10R)-5'-(furan-3-yl)-1-hydroxy-10-methylspiro[2-oxatricyclo[6.3.1.04,12]dodec-4(12)-ene-9,3'-oxolane]-2',3-dione",,C19H20O6,"InChI=1S/C19H20O6/c1-10-7-19(22)15-12(16(20)25-19)3-2-4-13(15)18(10)8-14(24-17(18)21)11-5-6-23-9-11/h5-6,9-10,13-14,22H,2-4,7-8H2,1H3/t10-,13+,14+,18-,19+/m1/s1",C[C@@H]1C[C@]2(C3=C(CCC[C@@H]3[C@@]14C[C@H](OC4=O)C5=COC=C5)C(=O)O2)O,LIGLPZJMSAQJSF-ORBGHYOKSA-N,"(1S,5'S,8S,9R,10R)-5'-(furan-3-yl)-1-hydroxy-10-methylspiro[2-oxatricyclo[6.3.1.04,12]dodec-4(12)-ene-9,3'-oxolane]-2',3-dione",,Spectral Information,,Cheminformatics Friedrich-Schiller-University Jena|ZINC,Chemical Vendors|Legacy Depositors|Research and Development,,344.4,86.0,683,1.6,25,1,6,1,344.125977,344.125977,0,1,0,5,5,0,0,0,0,0,0,0,1,20151211
101678886,CID 101678886,,C24H32O9,"InChI=1S/C24H32O9/c1-13-8-19(27)23(11-30-14(2)25)18(4-5-20(32-15(3)26)24(23)12-31-24)22(13)9-17(33-21(22)28)16-6-7-29-10-16/h6-7,10,13,17-21,27-28H,4-5,8-9,11-12H2,1-3H3/t13-,17+,18-,19+,20+,21+,22-,23+,24-/m1/s1",C[C@@H]1C[C@@H]([C@@]2([C@@H]([C@@]13C[C@H](O[C@@H]3O)C4=COC=C4)CC[C@@H]([C@]25CO5)OC(=O)C)COC(=O)C)O,NZHRQVNIWJSSCR-MYHZJNNASA-N,,,Spectral Information,,Japan Chemical Substance Dictionary (Nikkaji)|Wikidata,Curation Efforts|Governmental Organizations,,464.5,128.0,803,0.9,33,2,9,6,464.204620,464.204620,0,1,0,9,9,0,0,0,0,0,0,0,1,20151218
101678887,CID 101678887,,C22H30O8,"InChI=1S/C22H30O8/c1-12-7-18(25)21(10-28-13(2)23)16(3-4-17(24)22(21)11-29-22)20(12)8-15(30-19(20)26)14-5-6-27-9-14/h5-6,9,12,15-19,24-26H,3-4,7-8,10-11H2,1-2H3/t12-,15+,16-,17+,18+,19+,20-,21+,22-/m1/s1",C[C@@H]1C[C@@H]([C@@]2([C@@H]([C@@]13C[C@H](O[C@@H]3O)C4=COC=C4)CC[C@@H]([C@]25CO5)O)COC(=O)C)O,MBQWDBKXNSBRQQ-BNOJVWAASA-N,,,Spectral Information,,Cheminformatics Friedrich-Schiller-University Jena|Japan Chemical Substance Dictionary (Nikkaji)|Wikidata,Curation Efforts|Governmental Organizations|Research and Development,,422.5,122.0,701,0.3,30,3,8,4,422.194061,422.194061,0,1,0,9,9,0,0,0,0,0,0,0,1,20151218
162926743,"(2S,3S,4R,4aR,5'R,7S,8S,8aS)-5'-(furan-3-yl)-2,4a,7,8-tetrahydroxy-3,8,8a-trimethylspiro[1,2,3,5,6,7-hexahydronaphthalene-4,3'-oxolane]-2'-one",,C20H28O7,"InChI=1S/C20H28O7/c1-11-13(21)8-17(2)18(3,24)15(22)4-6-20(17,25)19(11)9-14(27-16(19)23)12-5-7-26-10-12/h5,7,10-11,13-15,21-22,24-25H,4,6,8-9H2,1-3H3/t11-,13+,14-,15+,17-,18-,19+,20-/m1/s1",C[C@@H]1[C@H](C[C@@]2([C@]([C@H](CC[C@@]2([C@@]13C[C@@H](OC3=O)C4=COC=C4)O)O)(C)O)C)O,PEGJNTXGPFWFPG-FCBNLTPFSA-N,"(2S,3S,4R,4aR,5'R,7S,8S,8aS)-5'-(furan-3-yl)-2,4a,7,8-tetrahydroxy-3,8,8a-trimethylspiro[1,2,3,5,6,7-hexahydronaphthalene-4,3'-oxolane]-2'-one",,Spectral Information,,Cheminformatics Friedrich-Schiller-University Jena,Research and Development,,380.4,120.0,640,0.2,27,4,7,1,380.183502,380.183502,0,1,0,8,8,0,0,0,0,0,0,0,1,20220413
162944061,CID 162944061,,C24H30O8,"InChI=1S/C24H30O8/c1-14-9-20(31-16(3)26)24(13-29-15(2)25)19(5-4-7-22(24)12-30-22)23(14)10-18(32-21(23)27)17-6-8-28-11-17/h6,8,11,14,18-20H,4-5,7,9-10,12-13H2,1-3H3/t14-,18+,19+,20+,22-,23-,24+/m1/s1",C[C@@H]1C[C@@H]([C@@]2([C@H]([C@@]13C[C@H](OC3=O)C4=COC=C4)CCC[C@@]25CO5)COC(=O)C)OC(=O)C,AFRNHJDBERWLNW-SSTYPWBISA-N,,,Taxonomy,,Cheminformatics Friedrich-Schiller-University Jena,Research and Development,,446.5,105.0,812,2.3,32,0,8,6,446.194061,446.194061,0,1,0,7,7,0,0,0,0,0,0,0,1,20220413
162944065,CID 162944065,,C24H30O8,"InChI=1S/C24H30O8/c1-14-9-20(31-16(3)26)24(13-29-15(2)25)19(5-4-7-22(24)12-30-22)23(14)10-18(32-21(23)27)17-6-8-28-11-17/h6,8,11,14,18-20H,4-5,7,9-10,12-13H2,1-3H3/t14-,18-,19-,20-,22+,23-,24+/m0/s1",C[C@H]1C[C@@H]([C@]2([C@H]([C@]13C[C@H](OC3=O)C4=COC=C4)CCC[C@@]25CO5)COC(=O)C)OC(=O)C,AFRNHJDBERWLNW-MSUGTOERSA-N,,,Taxonomy,,Cheminformatics Friedrich-Schiller-University Jena,Research and Development,,446.5,105.0,812,2.3,32,0,8,6,446.194061,446.194061,0,1,0,7,7,0,0,0,0,0,0,0,1,20220413
163048812,"methyl (1R,8S,9S,10R,12R)-9-[(2S)-2-(furan-3-yl)-2-[(2R,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethyl]-9,12-dimethyl-3-oxo-2-oxatricyclo[6.3.1.04,12]dodec-4-ene-10-carboxylate",,C27H36O11,"InChI=1S/C27H36O11/c1-26(15(23(32)34-3)9-19-27(2)14(24(33)38-19)5-4-6-18(26)27)10-16(13-7-8-35-12-13)36-25-22(31)21(30)20(29)17(11-28)37-25/h5,7-8,12,15-22,25,28-31H,4,6,9-11H2,1-3H3/t15-,16-,17+,18-,19+,20+,21+,22+,25+,26+,27-/m0/s1",C[C@@]1([C@@H]2CCC=C3[C@@]2([C@@H](C[C@H]1C(=O)OC)OC3=O)C)C[C@@H](C4=COC=C4)O[C@H]5[C@@H]([C@@H]([C@@H]([C@H](O5)CO)O)O)O,XMDFFEJAGQDGJG-UPRNYHPHSA-N,"methyl (1R,8S,9S,10R,12R)-9-[(2S)-2-(furan-3-yl)-2-[(2R,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethyl]-9,12-dimethyl-3-oxo-2-oxatricyclo[6.3.1.04,12]dodec-4-ene-10-carboxylate",,Taxonomy,,Cheminformatics Friedrich-Schiller-University Jena,Research and Development,,536.6,165.0,953,1.2,38,4,11,8,536.225769,536.225769,0,1,0,11,11,0,0,0,0,0,0,0,1,20220413
163059369,"Spiro[furan-3(2H),1a(2)(2a(2)H)-naphthalene]-5a(2)-acetic acid, 5a(2)-carboxy-4a(2)a,8a(2)a-diformyl-5-(3-furanyl)decahydro-2,4a(2),6a(2)-trihydroxy-2a(2)-(hydroxymethyl)-, (1a(2)R,2R,2a(2)R,4a(2)R,4a(2)aR,5S,5a(2)S,6a(2)R,8a(2)aR)-","DTXSID501098712|143183-61-3|Spiro[furan-3(2H),1a(2)(2a(2)H)-naphthalene]-5a(2)-acetic acid, 5a(2)-carboxy-4a(2)a,8a(2)a-diformyl-5-(3-furanyl)decahydro-2,4a(2),6a(2)-trihydroxy-2a(2)-(hydroxymethyl)-, (1a(2)R,2R,2a(2)R,4a(2)R,4a(2)aR,5S,5a(2)S,6a(2)R,8a(2)aR)-",C23H28O12,"InChI=1S/C23H28O12/c24-8-13-5-16(28)23(11-26)20(10-25,3-1-15(27)22(23,18(31)32)7-17(29)30)21(13)6-14(35-19(21)33)12-2-4-34-9-12/h2,4,9-11,13-16,19,24,27-28,33H,1,3,5-8H2,(H,29,30)(H,31,32)",C1CC2(C3(CC(OC3O)C4=COC=C4)C(CC(C2(C(C1O)(CC(=O)O)C(=O)O)C=O)O)CO)C=O,OCCSGWHBAQZQOW-UHFFFAOYSA-N,"1-(carboxymethyl)-4a,8a-diformyl-5'-(furan-3-yl)-2,2',8-trihydroxy-6-(hydroxymethyl)spiro[2,3,4,6,7,8-hexahydronaphthalene-5,3'-oxolane]-1-carboxylic acid",,Taxonomy,,Cheminformatics Friedrich-Schiller-University Jena|EPA DSSTox|Wikidata,Curation Efforts|Governmental Organizations|Research and Development,,496.5,212.0,894,-2.1,35,6,12,7,496.158081,496.158081,0,1,0,9,0,9,0,0,0,0,0,0,1,20220413
163082478,"Spiro[furan-3(2H),1a(2)(2a(2)H)-naphthalene]-5a(2)-acetic acid, 4a(2)a-carboxy-5a(2)-formyl-5-(3-furanyl)decahydro-2,4a(2),6a(2)-trihydroxy-2a(2),8a(2)a-bis(hydroxymethyl)-, (1a(2)R,2R,2a(2)R,4a(2)R,4a(2)aR,5S,5a(2)S,6a(2)R,8a(2)aS)-","DTXSID501098693|143199-58-0|Spiro[furan-3(2H),1a(2)(2a(2)H)-naphthalene]-5a(2)-acetic acid, 4a(2)a-carboxy-5a(2)-formyl-5-(3-furanyl)decahydro-2,4a(2),6a(2)-trihydroxy-2a(2),8a(2)a-bis(hydroxymethyl)-, (1a(2)R,2R,2a(2)R,4a(2)R,4a(2)aR,5S,5a(2)S,6a(2)R,8a(2)aS)-",C23H30O12,"InChI=1S/C23H30O12/c24-8-13-5-16(28)23(18(31)32)20(10-25,7-17(29)30)15(27)1-3-21(23,11-26)22(13)6-14(35-19(22)33)12-2-4-34-9-12/h2,4,9-10,13-16,19,24,26-28,33H,1,3,5-8,11H2,(H,29,30)(H,31,32)",C1CC2(C3(CC(OC3O)C4=COC=C4)C(CC(C2(C(C1O)(CC(=O)O)C=O)C(=O)O)O)CO)CO,DGMXGJQMPUKDQN-UHFFFAOYSA-N,"4-(carboxymethyl)-4-formyl-5'-(furan-3-yl)-2',3,5-trihydroxy-7,8a-bis(hydroxymethyl)spiro[1,2,3,5,6,7-hexahydronaphthalene-8,3'-oxolane]-4a-carboxylic acid",,Taxonomy,,Cheminformatics Friedrich-Schiller-University Jena|EPA DSSTox|Wikidata,Curation Efforts|Governmental Organizations|Research and Development,,498.5,215.0,865,-2.0,35,7,12,7,498.173737,498.173737,0,1,0,9,0,9,0,0,0,0,0,0,1,20220413
4570756,"[1-(Furan-3-yl)-1-hydroxy-4b,7,7,10a,12a-pentamethyl-3,8-dioxo-5,6,6a,10b,11,12-hexahydronaphtho[2,1-f]isochromen-5-yl] acetate",,C28H34O7,"InChI=1S/C28H34O7/c1-16(29)34-22-13-19-24(2,3)21(30)8-10-25(19,4)18-7-11-26(5)20(27(18,22)6)14-23(31)35-28(26,32)17-9-12-33-15-17/h8-10,12,14-15,18-19,22,32H,7,11,13H2,1-6H3",CC(=O)OC1CC2C(C(=O)C=CC2(C3C1(C4=CC(=O)OC(C4(CC3)C)(C5=COC=C5)O)C)C)(C)C,VXKRRVRNHBWLTO-UHFFFAOYSA-N,"[1-(furan-3-yl)-1-hydroxy-4b,7,7,10a,12a-pentamethyl-3,8-dioxo-5,6,6a,10b,11,12-hexahydronaphtho[2,1-f]isochromen-5-yl] acetate",,Patents,,ABI Chem|ChemDB|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|DiscoveryGate|Google Patents|NextBio|Wikidata,Chemical Vendors|Curation Efforts|Legacy Depositors|Research and Development|Subscription Services,,482.6,103.0,1040,3.9,35,1,7,3,482.230438,482.230438,0,1,0,7,0,7,0,0,0,0,15,6,1,20050915
6325823,"[(1S)-2-[(1R,2S,4S,9R,12R,13R)-4,13-dihydroxy-11-methylidene-7-oxo-8,14-dioxatetracyclo[7.6.0.01,6.02,12]pentadec-5-en-12-yl]-1-(furan-3-yl)ethyl] acetate",SCHEMBL29857975,C22H24O8,"InChI=1S/C22H24O8/c1-11-5-18-22-10-28-20(26)21(11,8-16(29-12(2)23)13-3-4-27-9-13)17(22)7-14(24)6-15(22)19(25)30-18/h3-4,6,9,14,16-18,20,24,26H,1,5,7-8,10H2,2H3/t14-,16+,17-,18-,20-,21+,22+/m1/s1",CC(=O)O[C@@H](C[C@]12[C@H]3C[C@@H](C=C4[C@]3(CO[C@H]1O)[C@@H](CC2=C)OC4=O)O)C5=COC=C5,CRUGKFQBOCUEHC-UJCAXMLLSA-N,"[(1S)-2-[(1R,2S,4S,9R,12R,13R)-4,13-dihydroxy-11-methylidene-7-oxo-8,14-dioxatetracyclo[7.6.0.01,6.02,12]pentadec-5-en-12-yl]-1-(furan-3-yl)ethyl] acetate",,Patents,,Cheminformatics Friedrich-Schiller-University Jena|NextBio|SureChEMBL,Curation Efforts|Legacy Depositors|Research and Development|Subscription Services,,416.4,115.0,820,0.6,30,2,8,5,416.147125,416.147125,0,1,0,7,7,0,0,0,0,0,2,1,1,20060118
57978745,"methyl (2S,4aR,6aR,7R,9S,10bS)-9-acetyloxy-2-(furan-3-yl)-4-hydroxy-6a,10b-dimethyl-10-oxo-1,2,4,4a,5,6,7,8,9,10a-decahydrobenzo[f]isochromene-7-carboxylate",SCHEMBL13008497,C23H30O8,"InChI=1S/C23H30O8/c1-12(24)30-16-9-15(20(26)28-4)22(2)7-5-14-21(27)31-17(13-6-8-29-11-13)10-23(14,3)19(22)18(16)25/h6,8,11,14-17,19,21,27H,5,7,9-10H2,1-4H3/t14-,15-,16-,17-,19?,21?,22-,23-/m0/s1",CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(O[C@@H](C[C@@]3(C2C1=O)C)C4=COC=C4)O)C)C(=O)OC,GBFCRFCLNSWPNN-VMLIVJEBSA-N,"methyl (2S,4aR,6aR,7R,9S,10bS)-9-acetyloxy-2-(furan-3-yl)-4-hydroxy-6a,10b-dimethyl-10-oxo-1,2,4,4a,5,6,7,8,9,10a-decahydrobenzo[f]isochromene-7-carboxylate",,Patents,,Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL,Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,,434.5,112.0,752,2.2,31,1,8,5,434.194061,434.194061,0,1,0,8,6,2,0,0,0,0,4,1,1,20120819
57978747,"methyl (2S,4aS,6aR,7R,9S,10bS)-2-(furan-3-yl)-9-hydroxy-4-methoxy-6a,10b-dimethyl-10-oxo-1,2,4,4a,5,6,7,8,9,10a-decahydrobenzo[f]isochromene-7-carboxylate",SCHEMBL13008511,C22H30O7,"InChI=1S/C22H30O7/c1-21-7-5-13-20(27-4)29-16(12-6-8-28-11-12)10-22(13,2)18(21)17(24)15(23)9-14(21)19(25)26-3/h6,8,11,13-16,18,20,23H,5,7,9-10H2,1-4H3/t13-,14+,15+,16+,18?,20?,21+,22+/m1/s1",C[C@@]12CC[C@@H]3C(O[C@@H](C[C@@]3(C1C(=O)[C@H](C[C@H]2C(=O)OC)O)C)C4=COC=C4)OC,FEYIPJAVTAMQTL-DAIJFYNQSA-N,"methyl (2S,4aS,6aR,7R,9S,10bS)-2-(furan-3-yl)-9-hydroxy-4-methoxy-6a,10b-dimethyl-10-oxo-1,2,4,4a,5,6,7,8,9,10a-decahydrobenzo[f]isochromene-7-carboxylate",,Patents,,Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL,Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,,406.5,95.2,666,2.2,29,1,7,4,406.199158,406.199158,0,1,0,8,6,2,0,0,0,0,4,1,1,20120819
57978789,"(1R,4aR,5R,7S)-1-[(2S)-2-(furan-3-yl)-2-hydroxyethyl]-5-methoxycarbonyl-7-(methoxymethoxy)-1,4a-dimethyl-8-oxo-3,4,5,6,7,8a-hexahydro-2H-naphthalene-2-carboxylic acid",SCHEMBL13008379,C23H32O9,"InChI=1S/C23H32O9/c1-22-7-5-14(20(26)27)23(2,10-16(24)13-6-8-31-11-13)19(22)18(25)17(32-12-29-3)9-15(22)21(28)30-4/h6,8,11,14-17,19,24H,5,7,9-10,12H2,1-4H3,(H,26,27)/t14?,15-,16-,17-,19?,22-,23-/m0/s1",C[C@@]12CCC([C@](C1C(=O)[C@H](C[C@H]2C(=O)OC)OCOC)(C)C[C@@H](C3=COC=C3)O)C(=O)O,XXWKREWFDYIHFV-PIKMZLQLSA-N,"(1R,4aR,5R,7S)-1-[(2S)-2-(furan-3-yl)-2-hydroxyethyl]-5-methoxycarbonyl-7-(methoxymethoxy)-1,4a-dimethyl-8-oxo-3,4,5,6,7,8a-hexahydro-2H-naphthalene-2-carboxylic acid",,Patents,,Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL,Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,,452.5,133.0,724,1.6,32,2,9,9,452.204620,452.204620,0,1,0,7,5,2,0,0,0,0,4,1,1,20120819
59356067,"(1R,4bR,5R,10aR,12aR)-1-(furan-3-yl)-5-hydroxy-4b,7,7,10a,12a-pentamethyl-5,6,6a,10b,11,12-hexahydro-1H-naphtho[2,1-f]isochromene-3,8-dione",SCHEMBL10019477,C26H32O5,"InChI=1S/C26H32O5/c1-23(2)17-12-20(28)26(5)16(24(17,3)10-7-19(23)27)6-9-25(4)18(26)13-21(29)31-22(25)15-8-11-30-14-15/h7-8,10-11,13-14,16-17,20,22,28H,6,9,12H2,1-5H3/t16?,17?,20-,22+,24-,25-,26-/m1/s1",C[C@@]12CCC3[C@]4(C=CC(=O)C(C4C[C@H]([C@]3(C1=CC(=O)O[C@H]2C5=COC=C5)C)O)(C)C)C,GGGAVUPOFHWYMD-DFIIIIPRSA-N,"(1R,4bR,5R,10aR,12aR)-1-(furan-3-yl)-5-hydroxy-4b,7,7,10a,12a-pentamethyl-5,6,6a,10b,11,12-hexahydro-1H-naphtho[2,1-f]isochromene-3,8-dione",,Patents,,Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL,Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,,424.5,76.7,886,4.0,31,1,5,1,424.224976,424.224976,0,1,0,7,5,2,0,0,0,0,2,1,1,20120820
66554858,"9-[2-(Furan-3-yl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethyl]-9,12-dimethyl-3-oxo-2-oxatricyclo[6.3.1.04,12]dodec-4-ene-10-carboxylic acid",SCHEMBL12544097,C26H34O11,"InChI=1S/C26H34O11/c1-25(14(22(31)32)8-18-26(2)13(23(33)37-18)4-3-5-17(25)26)9-15(12-6-7-34-11-12)35-24-21(30)20(29)19(28)16(10-27)36-24/h4,6-7,11,14-21,24,27-30H,3,5,8-10H2,1-2H3,(H,31,32)",CC1(C2CCC=C3C2(C(CC1C(=O)O)OC3=O)C)CC(C4=COC=C4)OC5C(C(C(C(O5)CO)O)O)O,DBGSFVYFDFPBJH-UHFFFAOYSA-N,"9-[2-(furan-3-yl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethyl]-9,12-dimethyl-3-oxo-2-oxatricyclo[6.3.1.04,12]dodec-4-ene-10-carboxylic acid",,Patents,,Cheminformatics Friedrich-Schiller-University Jena|Google Patents|IBM|PATENTSCOPE (WIPO)|SureChEMBL|Thomson Pharma,Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,,522.5,176.0,937,0.9,37,5,11,7,522.210083,522.210083,0,1,0,11,0,11,0,0,0,0,3,1,1,20121105
